EmployeeID,Group,PreTest,PostTest
1020,New,37,39
1022,Old,45,67
1023,New,44,49
1024,New,13,20
1029,New,51,57
1048,Old,43,62
1056,Old,52,55
1060,Old,57,82
1063,Old,27,31
1066,Old,35,60
1069,New,35,38
1080,Old,26,49
1103,New,28,32
1119,New,51,53
1121,New,58,51
1141,New,42,54
1165,New,52,61
1171,New,48,43
1177,Old,55,66
1188,New,47,54
1195,Old,64,67
1200,New,45,39
1205,New,50,57
1206,Old,14,38
1216,New,46,54
1221,New,27,32
1256,New,48,48
1262,Old,44,58
1265,Old,37,58
1268,Old,50,62
1269,New,30,54
1292,Old,44,59
1299,Old,33,42
1320,Old,66,78
1332,Old,24,39
1335,New,31,38
1339,New,65,67
1341,Old,33,25
1343,New,28,32
1355,Old,56,81
1358,Old,62,89
1377,Old,15,56
1383,New,51,48
1389,New,30,37
1390,Old,33,63
1402,New,40,43
1424,Old,23,39
1430,Old,52,72
1436,Old,54,69
1439,New,26,30
1446,New,46,54
1463,Old,53,62
1466,Old,71,83
1477,Old,44,67
1480,New,37,43
1481,New,38,44
1483,Old,29,25
1517,New,28,26
1519,New,38,45
1520,Old,46,60
